id	annotator	position	question	table_file	answer_coordinates	answer_text
nt-26	0	0	what are all the point scores listed for 1998-99 segunda division?	table_csv/204_256.csv	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)', '(15, 3)', '(16, 3)', '(17, 3)', '(18, 3)', '(19, 3)', '(20, 3)', '(21, 3)']	['79', '74', '73', '71', '71', '68', '65', '61', '59', '59', '59', '58', '57', '51', '50', '48', '47', '47', '46', '44', '40', '27']
nt-26	0	1	what club had a point score of 79?	table_csv/204_256.csv	['(0, 1)']	['Malaga CF']
nt-26	1	0	which 10 clubs scored the most points?	table_csv/204_256.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['Malaga CF', 'Atletico de Madrid B 1', 'CD Numancia', 'Sevilla FC', 'Rayo Vallecano', 'UD Las Palmas', 'CD Toledo', 'SD Compostela', 'Sporting de Gijon', 'CP Merida']
nt-26	1	1	which of those clubs score at least 70 points?	table_csv/204_256.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)']	['Malaga CF', 'Atletico de Madrid B 1', 'CD Numancia', 'Sevilla FC', 'Rayo Vallecano']
nt-26	1	2	between those 5 clubs, what was the most points scored?	table_csv/204_256.csv	['(0, 3)']	['79']
nt-26	1	3	which club scored those 79 points?	table_csv/204_256.csv	['(0, 1)']	['Malaga CF']
nt-26	2	0	which teams scored 70+ points	table_csv/204_256.csv	['(0, 0)', '(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)']	['1', 'Malaga CF', 'Atletico de Madrid B 1', 'CD Numancia', 'Sevilla FC', 'Rayo Vallecano']
nt-26	2	1	who scored 79?	table_csv/204_256.csv	['(0, 1)']	['Malaga CF']
nt-1039	0	0	what players received silver medals?	table_csv/204_103.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['', 'Aparna Popat', 'Jitender Kumar', 'Jaspal Rana', 'Jaspal Rana Satendra Kumar', 'Dharmaraj Wilson', 'Arumugam K. Pandian', 'Arumugam K. Pandian', 'Satheesha Rai', 'Satheesha Rai']
nt-1039	0	1	of these, which received a silver medal in women's singles?	table_csv/204_103.csv	['(1, 1)']	['Aparna Popat']
nt-1039	1	0	who are all the players?	table_csv/204_103.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['', 'Aparna Popat', 'Jitender Kumar', 'Jaspal Rana', 'Jaspal Rana Satendra Kumar', 'Dharmaraj Wilson', 'Arumugam K. Pandian', 'Arumugam K. Pandian', 'Satheesha Rai', 'Satheesha Rai']
nt-1039	1	1	of those, which won silver medals?	table_csv/204_103.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(8, 1)']	['', 'Aparna Popat', 'Jitender Kumar', 'Jaspal Rana', 'Jaspal Rana Satendra Kumar', 'Dharmaraj Wilson', 'Arumugam K. Pandian', 'Satheesha Rai']
nt-1039	1	2	which competed in women's singles?	table_csv/204_103.csv	['(1, 1)']	['Aparna Popat']
nt-1039	2	0	what are the names of all of the women who participated in the 1998 commonwealth games in india?	table_csv/204_103.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['', 'Aparna Popat', 'Jitender Kumar', 'Jaspal Rana', 'Jaspal Rana Satendra Kumar', 'Dharmaraj Wilson', 'Arumugam K. Pandian', 'Arumugam K. Pandian', 'Satheesha Rai', 'Satheesha Rai']
nt-1039	2	1	among those women, which won a silver medal in the women's singles event?	table_csv/204_103.csv	['(1, 1)']	['Aparna Popat']
nt-6705	0	0	who were all of the players?	table_csv/203_499.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['Jack Nicklaus', 'Tom Kite', 'Greg Norman', 'Seve Ballesteros', 'Nick Price', 'Jay Haas', 'Tom Watson', 'Tsuneyuki Nakajima', 'Payne Stewart', 'Bob Tway']
nt-6705	0	1	what were their places?	table_csv/203_499.csv	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)']	['1', 'T2', 'T2', '4', '5', 'T6', 'T6', 'T8', 'T8', 'T8']
nt-6705	0	2	and who reached 4th place?	table_csv/203_499.csv	['(3, 1)']	['Seve Ballesteros']
nt-6705	1	0	what was the par of the fourth place golfer?	table_csv/203_499.csv	['(3, 4)']	['-7']
nt-6705	1	1	what golfer came in at -7 under par?	table_csv/203_499.csv	['(3, 1)']	['Seve Ballesteros']
nt-6705	2	0	what are all the players in the 1986 masters tournament?	table_csv/203_499.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['Jack Nicklaus', 'Tom Kite', 'Greg Norman', 'Seve Ballesteros', 'Nick Price', 'Jay Haas', 'Tom Watson', 'Tsuneyuki Nakajima', 'Payne Stewart', 'Bob Tway']
nt-6705	2	1	of these which placed 4th?	table_csv/203_499.csv	['(3, 1)']	['Seve Ballesteros']
nt-5722	0	0	which teams competed at the winter paralympics?	table_csv/204_761.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)']	['Germany', 'Russia', 'Ukraine', 'Norway', 'France', 'Switzerland', 'Finland', 'Japan', 'Netherlands', 'Sweden', 'Denmark', 'Unified Team', 'Austria', 'Slovakia', 'Italy', 'Poland', 'Canada', 'Belarus', 'United States', 'Total 19 nations']
nt-5722	0	1	which of those won a gold medal?	table_csv/204_761.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)']	['Germany', 'Russia', 'Ukraine', 'Norway', 'France', 'Switzerland', 'Finland', 'Japan', 'Netherlands', 'Sweden', 'Denmark', 'Unified Team']
nt-5722	0	2	which of those won the most bronze medals?	table_csv/204_761.csv	['(0, 1)']	['Germany']
nt-5722	1	0	which nations competed during the biathlon at the winter paralympics?	table_csv/204_761.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)']	['Germany', 'Russia', 'Ukraine', 'Norway', 'France', 'Switzerland', 'Finland', 'Japan', 'Netherlands', 'Sweden', 'Denmark', 'Unified Team', 'Austria', 'Slovakia', 'Italy', 'Poland', 'Canada', 'Belarus', 'United States', 'Total 19 nations']
nt-5722	1	1	how many bronze medals did they win?	table_csv/204_761.csv	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)', '(15, 4)', '(16, 4)', '(17, 4)', '(18, 4)', '(19, 4)']	['14', '8', '9', '7', '3', '3', '4', '1', '1', '2', '1', '0', '0', '1', '1', '1', '1', '1', '1', '59']
nt-5722	1	2	of those nations, which won more than 10 bronze medals?	table_csv/204_761.csv	['(0, 1)']	['Germany']
nt-5722	2	0	which nations have won more than five gold medals?	table_csv/204_761.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)']	['Germany', 'Russia', 'Ukraine', 'Norway']
nt-5722	2	1	of these nations, which have won more than five silver medals?	table_csv/204_761.csv	['(0, 1)', '(1, 1)', '(2, 1)']	['Germany', 'Russia', 'Ukraine']
nt-5722	2	2	of the remaining nations, which has won more than ten bronze medals?	table_csv/204_761.csv	['(0, 1)']	['Germany']
ns-3453	0	0	what are all of the novel titles?	table_csv/204_696.csv	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)']	['The Avengers', 'Spider-Man', 'Wolverine', 'Hawkeye', 'The Hulk', 'Jean Grey', 'Power Man', 'Captain America', 'Iron Man', 'The X-Men', 'Black Widow', 'The Human Torch (Jim Hammond)', 'Warriors Three', 'Cyclops', 'Captain Marvel']
ns-3453	0	1	when were they released?	table_csv/204_696.csv	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)', '(10, 5)', '(11, 5)', '(12, 5)', '(13, 5)', '(14, 5)']	['27 Dec 2013', '15 Jan 2014', '29 Jan 2014', '12 Feb 2014', '26 Feb 2014', '12 Mar 2014', '26 Mar 2014', '9 Apr 2014', '23 Apr 2014', '7 May 2014', '21 May 2014', '4 June 2014', '18 June 2014', '2 July 2014', '16 July 2014']
ns-3453	0	2	what about just x-men and captain america?	table_csv/204_696.csv	['(7, 5)', '(9, 5)']	['9 Apr 2014', '7 May 2014']
ns-3453	0	3	which was released first?	table_csv/204_696.csv	['(7, 2)']	['Captain America']
ns-3453	1	0	when was x-men released?	table_csv/204_696.csv	['(9, 5)']	['7 May 2014']
ns-3453	1	1	when was captain america released?	table_csv/204_696.csv	['(7, 5)']	['9 Apr 2014']
ns-3453	1	2	which of these was released earlier?	table_csv/204_696.csv	['(7, 2)']	['Captain America']
ns-3453	2	0	what are all of the x-men and captain america movies?	table_csv/204_696.csv	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)']	['The Avengers', 'Spider-Man', 'Wolverine', 'Hawkeye', 'The Hulk', 'Jean Grey', 'Power Man', 'Captain America', 'Iron Man', 'The X-Men', 'Black Widow', 'The Human Torch (Jim Hammond)', 'Warriors Three', 'Cyclops', 'Captain Marvel']
ns-3453	2	1	which of those were released first?	table_csv/204_696.csv	['(7, 2)']	['Captain America']
nt-13301	0	0	what are the list of unicode for the japanase map symbols?	table_csv/203_540.csv	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)', '(15, 3)', '(16, 3)', '(17, 3)', '(18, 3)', '(19, 3)', '(20, 3)', '(21, 3)', '(22, 3)', '(23, 3)', '(24, 3)', '(25, 3)', '(26, 3)']	['U+25EC', '', 'U+22A1', 'U+26ED', 'U+26EF', 'U+26EE', 'U+6587', '', '', '', 'U+3036', 'U+3012', 'U+2B59', 'U+2613', 'U+2295', '', 'U+26FB', 'U+2B57', 'U+25C9', 'U+2B58', 'U+26E9', 'U+534D', 'U+26EB', 'U+26FC', 'U+2668', 'U+26EC', 'U+26F0']
nt-13301	0	1	which contain vowels after the u?	table_csv/203_540.csv	['(0, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(20, 3)', '(22, 3)', '(25, 3)']	['U+25EC', 'U+22A1', 'U+26ED', 'U+26EF', 'U+26EE', 'U+26E9', 'U+26EB', 'U+26EC']
nt-13301	0	2	of the above which ones have only an a?	table_csv/203_540.csv	['(2, 3)']	['U+22A1']
nt-13301	1	0	what unicodes are listed?	table_csv/203_540.csv	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)', '(15, 3)', '(16, 3)', '(17, 3)', '(18, 3)', '(19, 3)', '(20, 3)', '(21, 3)', '(22, 3)', '(23, 3)', '(24, 3)', '(25, 3)', '(26, 3)']	['U+25EC', '', 'U+22A1', 'U+26ED', 'U+26EF', 'U+26EE', 'U+6587', '', '', '', 'U+3036', 'U+3012', 'U+2B59', 'U+2613', 'U+2295', '', 'U+26FB', 'U+2B57', 'U+25C9', 'U+2B58', 'U+26E9', 'U+534D', 'U+26EB', 'U+26FC', 'U+2668', 'U+26EC', 'U+26F0']
nt-13301	1	1	of those listed unicodes, which contain letters (besides u)?	table_csv/203_540.csv	['(0, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(12, 3)', '(16, 3)', '(17, 3)', '(18, 3)', '(19, 3)', '(20, 3)', '(21, 3)', '(22, 3)', '(23, 3)', '(25, 3)', '(26, 3)']	['U+25EC', 'U+22A1', 'U+26ED', 'U+26EF', 'U+26EE', 'U+2B59', 'U+26FB', 'U+2B57', 'U+25C9', 'U+2B58', 'U+26E9', 'U+534D', 'U+26EB', 'U+26FC', 'U+26EC', 'U+26F0']
nt-13301	1	2	of those listed unicodes, which contain the letter a?	table_csv/203_540.csv	['(2, 3)']	['U+22A1']
nt-13301	2	0	what are all the unicodes?	table_csv/203_540.csv	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)', '(15, 3)', '(16, 3)', '(17, 3)', '(18, 3)', '(19, 3)', '(20, 3)', '(21, 3)', '(22, 3)', '(23, 3)', '(24, 3)', '(25, 3)', '(26, 3)']	['U+25EC', '', 'U+22A1', 'U+26ED', 'U+26EF', 'U+26EE', 'U+6587', '', '', '', 'U+3036', 'U+3012', 'U+2B59', 'U+2613', 'U+2295', '', 'U+26FB', 'U+2B57', 'U+25C9', 'U+2B58', 'U+26E9', 'U+534D', 'U+26EB', 'U+26FC', 'U+2668', 'U+26EC', 'U+26F0']
nt-13301	2	1	which of these have the letter a in them?	table_csv/203_540.csv	['(2, 3)']	['U+22A1']
nt-8713	0	0	who are all of the drivers?	table_csv/203_780.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)']	['Ingrid Kramer (EUA)', 'Paula Jean Myers-Pope (USA)', 'Ninel Krutova (URS)', 'Juno Stover-Irwin (USA)', 'Raisa Gorokhovskaya (URS)', 'Norma Thomas (GBR)', 'Nicolle Darrigrand-Pellissard (FRA)', 'Phyllis Long (GBR)', 'Irene MacDonald (CAN)', 'Kumiko Watanabe (JPN)', 'Kanoko Tsutani-Mabuchi (JPN)', 'Birte Christoffersen-Hanson (SWE)', 'Maria Teresa Adames (MEX)', 'Hanna Laursen (DEN)', 'Gabriele Schope (EUA)', 'Bende Velin (DEN)', 'Laura Conter (ITA)', 'Susan Knight (AUS)']
nt-8713	0	1	what were their final points?	table_csv/203_780.csv	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)', '(15, 4)', '(16, 4)', '(17, 4)']	['34.98', '35.24', '33.61', '31.69', '31.50', '30.44', '31.50', '28.86', '29.18', '28.56', '28.14', '24.40', '', '', '', '', '', '']
nt-8713	0	2	and which point is associated with ingrid kramer (eua)?	table_csv/203_780.csv	['(0, 4)']	['34.98']
nt-8713	1	0	how many final points did each diver score (of those with a final point total listed)?	table_csv/203_780.csv	['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)', '(15, 4)', '(16, 4)', '(17, 4)']	['34.98', '35.24', '33.61', '31.69', '31.50', '30.44', '31.50', '28.86', '29.18', '28.56', '28.14', '24.40', '', '', '', '', '', '']
nt-8713	1	1	how many did ingrid kramer (eua) score?	table_csv/203_780.csv	['(0, 4)']	['34.98']
nt-8713	2	0	how many points did ingrid kramer score?	table_csv/203_780.csv	['(0, 2)', '(0, 4)']	['56.30', '34.98']
nt-8713	2	1	how many did she score in the final?	table_csv/203_780.csv	['(0, 4)']	['34.98']
nt-8384	0	0	who were all the opponents?	table_csv/204_868.csv	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)']	['Maria Fernanda Alves', 'Barbara Luz', 'Natasha Fourouclas', 'Andrea Benitez', 'Tereza Martincova', 'Renata Voracova', 'Laura Siegemund']
nt-8384	0	1	which of these did they play in switzerland?	table_csv/204_868.csv	['(6, 5)']	['Laura Siegemund']
nt-8384	1	0	what are the tournaments that beatriz haddad maia has been a part of?	table_csv/204_868.csv	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)']	['Sao Paulo, Brazil', 'Goiania, Brazil', 'Ribeirao Preto, Brazil', 'Ribeirao Preto, Brazil', 'Antalya 15, Turkey', 'Caserta, Italy', 'Lenzerheide, Switzerland']
nt-8384	1	1	which of these tournaments are in switzerland?	table_csv/204_868.csv	['(6, 3)']	['Lenzerheide, Switzerland']
nt-8384	1	2	who was the opponent for this tournament?	table_csv/204_868.csv	['(6, 5)']	['Laura Siegemund']
nt-8384	2	0	who did this player face?	table_csv/204_868.csv	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)']	['Maria Fernanda Alves', 'Barbara Luz', 'Natasha Fourouclas', 'Andrea Benitez', 'Tereza Martincova', 'Renata Voracova', 'Laura Siegemund']
nt-8384	2	1	which opponent did she face in switzerland?	table_csv/204_868.csv	['(6, 5)']	['Laura Siegemund']
ns-2250	0	0	what win ratio did the red sox have?	table_csv/204_905.csv	['(3, 3)']	['.531']
ns-2250	0	1	what win ratio did the orieles have?	table_csv/204_905.csv	['(4, 3)']	['.525']
ns-2250	0	2	which was a win ratio of 0.525?	table_csv/204_905.csv	['(4, 0)']	['Baltimore Orioles']
ns-2250	1	0	who were the teams that played the red sox in the 1984 boston red sox season?	table_csv/204_905.csv	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Detroit Tigers', 'Toronto Blue Jays', 'New York Yankees', 'Boston Red Sox', 'Baltimore Orioles', 'Cleveland Indians', 'Milwaukee Brewers']
ns-2250	1	1	of these which won .525 percent?	table_csv/204_905.csv	['(4, 0)']	['Baltimore Orioles']
ns-2250	2	0	who were the teams played i teh 1984 boston red sox season?	table_csv/204_905.csv	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Detroit Tigers', 'Toronto Blue Jays', 'New York Yankees', 'Boston Red Sox', 'Baltimore Orioles', 'Cleveland Indians', 'Milwaukee Brewers']
ns-2250	2	1	of those which had a .5255 ratio?	table_csv/204_905.csv	['(4, 0)']	['Baltimore Orioles']
nt-6252	0	0	which universities are listed as ivy league?	table_csv/203_592.csv	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']	['Brown University', 'Columbia University', 'Cornell University', 'Dartmouth College', 'Harvard University', 'Princeton University', 'University of Pennsylvania', 'Yale University']
nt-6252	0	1	of these, which have over 10,000 in total enrollment?	table_csv/203_592.csv	['(1, 0)', '(2, 0)', '(4, 0)', '(6, 0)', '(7, 0)']	['Columbia University', 'Cornell University', 'Harvard University', 'University of Pennsylvania', 'Yale University']
nt-6252	0	2	of these, whose mascot is the bulldog?	table_csv/203_592.csv	['(7, 0)']	['Yale University']
nt-6252	1	0	what are all of the universities?	table_csv/203_592.csv	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']	['Brown University', 'Columbia University', 'Cornell University', 'Dartmouth College', 'Harvard University', 'Princeton University', 'University of Pennsylvania', 'Yale University']
nt-6252	1	1	what about their enrollment?	table_csv/203_592.csv	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)']	['8,649', '22,920', '20,633', '6,141', '21,225', '7,592', '20,643', '11,666']
nt-6252	1	2	and their athletic names?	table_csv/203_592.csv	['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)']	['Bears', 'Lions', 'Big Red', 'Big Green', 'Crimson', 'Tigers', 'Quakers', 'Bulldogs']
nt-6252	1	3	and among those, which university do the bulldogs belong to?	table_csv/203_592.csv	['(7, 0)']	['Yale University']
nt-6252	2	0	which of the universities have a total enrollment of greater than 10000?	table_csv/203_592.csv	['(1, 0)', '(2, 0)', '(4, 0)', '(6, 0)', '(7, 0)']	['Columbia University', 'Cornell University', 'Harvard University', 'University of Pennsylvania', 'Yale University']
nt-6252	2	1	of these, which ones has an academic staff of greater than 4000?	table_csv/203_592.csv	['(4, 0)', '(6, 0)', '(7, 0)']	['Harvard University', 'University of Pennsylvania', 'Yale University']
nt-6252	2	2	of the remaining universities, which one has the athletic nickname the bulldogs?	table_csv/203_592.csv	['(7, 0)']	['Yale University']
nt-6250	0	0	what are the populations of the quarters?	table_csv/203_212.csv	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)']	['6,247', '2,044', '65,656', '6,098', '12,599', '0', '25,210', '6,701', '16,284', '8,472', '16,284']
nt-6250	0	1	which of the quarters have populations greater than 20,000?	table_csv/203_212.csv	['(2, 1)', '(6, 1)']	['Castries', 'Gros Islet']
nt-6250	0	2	which of these places is not castries?	table_csv/203_212.csv	['(6, 1)']	['Gros Islet']
nt-6250	1	0	what are all of the districts?	table_csv/203_212.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']	['Anse la Raye', 'Praslin', 'Castries', 'Choiseul', 'Dennery', 'Forest Reserve', 'Gros Islet', 'Laborie', 'Micoud', 'Soufriere', 'Vieux Fort']
nt-6250	1	1	what about their populations?	table_csv/203_212.csv	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)']	['6,247', '2,044', '65,656', '6,098', '12,599', '0', '25,210', '6,701', '16,284', '8,472', '16,284']
nt-6250	1	2	and which district is the second-most populated?	table_csv/203_212.csv	['(6, 1)']	['Gros Islet']
nt-6250	2	0	what are the districts of saint lucia?	table_csv/203_212.csv	['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']	['Anse la Raye', 'Praslin', 'Castries', 'Choiseul', 'Dennery', 'Forest Reserve', 'Gros Islet', 'Laborie', 'Micoud', 'Soufriere', 'Vieux Fort']
nt-6250	2	1	what are the populations of those districts?	table_csv/203_212.csv	['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)']	['6,247', '2,044', '65,656', '6,098', '12,599', '0', '25,210', '6,701', '16,284', '8,472', '16,284']
nt-6250	2	2	which of these populations are greater than 20 000?	table_csv/203_212.csv	['(2, 3)', '(6, 3)']	['65,656', '25,210']
nt-6250	2	3	which districts have these populations?	table_csv/203_212.csv	['(2, 1)', '(6, 1)']	['Castries', 'Gros Islet']
nt-6250	2	4	which districts are not castries?	table_csv/203_212.csv	['(6, 1)']	['Gros Islet']
nt-5056	0	0	which dates were the games played on?	table_csv/204_795.csv	['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)']	['December 3, 1948', 'December 8, 1948', 'December 11, 1948', 'December 13, 1948', 'December 18, 1948', 'December 20, 1948', 'December 21, 1948', 'December 29, 1948', 'December 30, 1948', 'January 3, 1949', 'January 8, 1949', 'January 10, 1949', 'January 15, 1949', 'January 29, 1949', 'January 31, 1949', 'February 5, 1949', 'February 7, 1949', 'February 12, 1949', 'February 21, 1949', 'February 26, 1949', 'February 28, 1949', 'March 7, 1949']
nt-5056	0	1	and was was the attendance during those games?	table_csv/204_795.csv	['(0, 5)', '(1, 5)', '(2, 5)', '(3, 5)', '(4, 5)', '(5, 5)', '(6, 5)', '(7, 5)', '(8, 5)', '(9, 5)', '(10, 5)', '(11, 5)', '(12, 5)', '(13, 5)', '(14, 5)', '(15, 5)', '(16, 5)', '(17, 5)', '(18, 5)', '(19, 5)', '(20, 5)', '(21, 5)']	['-', '-', '17,189', '6,902', '3,943', '6,013', '3,042', '4,541', '3,880', '-', '10,000', '6,958', '6,958', '6,905', '10,000', '13,5000', '-', '6,905', '-', '17,905', '-', '-']
nt-5056	0	2	between january 8 and december 11, which game had a higher attendance?	table_csv/204_795.csv	['(2, 0)']	['December 11, 1948']
